-41.25,1.82884460E+05
-41.20,1.82272215E+05
-41.15,1.81662235E+05
-41.10,1.81054505E+05
-41.05,1.80449025E+05
-41.00,1.79845775E+05
-40.95,1.79244755E+05
-40.90,1.78645950E+05
-40.85,1.78049360E+05
-40.80,1.77454965E+05
-40.75,1.76862760E+05
-40.70,1.76272740E+05
-40.65,1.75684890E+05
-40.60,1.75099210E+05
-40.55,1.74515685E+05
-40.50,1.73934305E+05
-40.45,1.73355065E+05
-40.40,1.72777955E+05
-40.35,1.72202965E+05
-40.30,1.71630090E+05
-40.25,1.71059320E+05
-40.20,1.70490650E+05
-40.15,1.69924065E+05
-40.10,1.69359555E+05
-40.05,1.68797120E+05
-40.00,1.68236750E+05
-39.95,1.67678435E+05
-39.90,1.67122165E+05
-39.85,1.66567930E+05
-39.80,1.66015730E+05
-39.75,1.65465550E+05
-39.70,1.64917385E+05
-39.65,1.64371225E+05
-39.60,1.63827065E+05
-39.55,1.63284895E+05
-39.50,1.62744705E+05
-39.45,1.62206490E+05
-39.40,1.61670245E+05
-39.35,1.61135955E+05
-39.30,1.60603615E+05
-39.25,1.60073220E+05
-39.20,1.59544760E+05
-39.15,1.59018225E+05
-39.10,1.58493610E+05
-39.05,1.57970910E+05
-39.00,1.57450115E+05
-38.95,1.56931215E+05
-38.90,1.56414205E+05
-38.85,1.55899080E+05
-38.80,1.55385825E+05
-38.75,1.54874440E+05
-38.70,1.54364915E+05
-38.65,1.53857240E+05
-38.60,1.53351415E+05
-38.55,1.52847425E+05
-38.50,1.52345265E+05
-38.45,1.51844925E+05
-38.40,1.51346405E+05
-38.35,1.50849695E+05
-38.30,1.50354785E+05
-38.25,1.49861670E+05
-38.20,1.49370340E+05
-38.15,1.48880790E+05
-38.10,1.48393020E+05
-38.05,1.47907010E+05
-38.00,1.47422760E+05
-37.95,1.46940265E+05
-37.90,1.46459515E+05
-37.85,1.45980505E+05
-37.80,1.45503220E+05
-37.75,1.45027665E+05
-37.70,1.44553830E+05
-37.65,1.44081705E+05
-37.60,1.43611285E+05
-37.55,1.43142560E+05
-37.50,1.42675530E+05
-37.45,1.42210180E+05
-37.40,1.41746510E+05
-37.35,1.41284515E+05
-37.30,1.40824180E+05
-37.25,1.40365505E+05
-37.20,1.39908485E+05
-37.15,1.39453105E+05
-37.10,1.38999365E+05
-37.05,1.38547260E+05
-37.00,1.38096780E+05
-36.95,1.37647920E+05
-36.90,1.37200670E+05
-36.85,1.36755030E+05
-36.80,1.36310990E+05
-36.75,1.35868545E+05
-36.70,1.35427685E+05
-36.65,1.34988410E+05
-36.60,1.34550710E+05
-36.55,1.34114580E+05
-36.50,1.33680015E+05
-36.45,1.33247005E+05
-36.40,1.32815545E+05
-36.35,1.32385635E+05
-36.30,1.31957260E+05
-36.25,1.31530420E+05
-36.20,1.31105105E+05
-36.15,1.30681310E+05
-36.10,1.30259035E+05
-36.05,1.29838265E+05
-36.00,1.29419000E+05
-35.95,1.29001235E+05
-35.90,1.28584955E+05
-35.85,1.28170170E+05
-35.80,1.27756860E+05
-35.75,1.27345025E+05
-35.70,1.26934655E+05
-35.65,1.26525755E+05
-35.60,1.26118305E+05
-35.55,1.25712310E+05
-35.50,1.25307765E+05
-35.45,1.24904655E+05
-35.40,1.24502980E+05
-35.35,1.24102735E+05
-35.30,1.23703915E+05
-35.25,1.23306515E+05
-35.20,1.22910525E+05
-35.15,1.22515940E+05
-35.10,1.22122760E+05
-35.05,1.21730975E+05
-35.00,1.21340580E+05
-34.95,1.20951570E+05
-34.90,1.20563940E+05
-34.85,1.20177685E+05
-34.80,1.19792800E+05
-34.75,1.19409280E+05
-34.70,1.19027120E+05
-34.65,1.18646310E+05
-34.60,1.18266850E+05
-34.55,1.17888730E+05
-34.50,1.17511955E+05
-34.45,1.17136505E+05
-34.40,1.16762390E+05
-34.35,1.16389590E+05
-34.30,1.16018115E+05
-34.25,1.15647945E+05
-34.20,1.15279085E+05
-34.15,1.14911530E+05
-34.10,1.14545270E+05
-34.05,1.14180305E+05
-34.00,1.13816625E+05
-33.95,1.13454225E+05
-33.90,1.13093105E+05
-33.85,1.12733255E+05
-33.80,1.12374675E+05
-33.75,1.12017355E+05
-33.70,1.11661295E+05
-33.65,1.11306490E+05
-33.60,1.10952930E+05
-33.55,1.10600615E+05
-33.50,1.10249535E+05
-33.45,1.09899695E+05
-33.40,1.09551080E+05
-33.35,1.09203690E+05
-33.30,1.08857520E+05
-33.25,1.08512565E+05
-33.20,1.08168820E+05
-33.15,1.07826280E+05
-33.10,1.07484945E+05
-33.05,1.07144800E+05
-33.00,1.06805855E+05
-32.95,1.06468090E+05
-32.90,1.06131510E+05
-32.85,1.05796110E+05
-32.80,1.05461885E+05
